filename,groups,students_per_group,courses,poisson_param,seed,Algorithm,n_components,var_components,MinVar,Pareto
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,1,1
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_14141414.csv,2,20,9,2,14141414,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,1,1
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_2.0_6666.csv,2,20,9,2,6666,GA,1,0,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,2,0,1,1
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,10,6.4,1,1
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,10,6.4,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,2,0,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,10,6.4,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,2,0,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,10,6.4,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,2,0,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,10,6.4,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,2,0,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,2,0,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,10,6.4,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,2,0,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,2,0,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,2,0,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,2,0,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,2,0,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,2,0,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,2,0,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,2,0,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,2,0,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,2,0,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,2,0,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,2,0,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,2,0,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,2,0,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,2,0,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,2,0,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,2,0,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,2,0,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,2,0,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,10,6.4,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,10,6.4,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,10,6.4,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,10,6.4,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,10,6.4,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,10,6.4,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,10,6.4,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,10,6.4,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,10,6.4,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,10,6.4,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,10,6.4,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,10,6.4,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,10,6.4,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,10,6.4,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,10,6.4,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,10,6.4,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,10,6.4,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,10,6.4,0,0
ds_2_20_9_0.2_7777.csv,2,20,9,0.2,7777,GA,10,6.4,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,1,1
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_2_20_9_2.0_7777.csv,2,20,9,2,7777,GA,1,0,0,0
ds_3_20_9_0.1_14141414.csv,3,20,9,0.1,14141414,GA,19,3.3684210526315788,1,1
ds_3_20_9_0.1_14141414.csv,3,20,9,0.1,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_14141414.csv,3,20,9,0.1,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_14141414.csv,3,20,9,0.1,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_14141414.csv,3,20,9,0.1,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_14141414.csv,3,20,9,0.1,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_14141414.csv,3,20,9,0.1,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_14141414.csv,3,20,9,0.1,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_14141414.csv,3,20,9,0.1,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_14141414.csv,3,20,9,0.1,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_14141414.csv,3,20,9,0.1,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_14141414.csv,3,20,9,0.1,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_14141414.csv,3,20,9,0.1,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_14141414.csv,3,20,9,0.1,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_14141414.csv,3,20,9,0.1,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_14141414.csv,3,20,9,0.1,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_14141414.csv,3,20,9,0.1,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_14141414.csv,3,20,9,0.1,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_14141414.csv,3,20,9,0.1,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_14141414.csv,3,20,9,0.1,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_14141414.csv,3,20,9,0.1,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_14141414.csv,3,20,9,0.1,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_14141414.csv,3,20,9,0.1,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_14141414.csv,3,20,9,0.1,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_14141414.csv,3,20,9,0.1,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_14141414.csv,3,20,9,0.1,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_14141414.csv,3,20,9,0.1,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_14141414.csv,3,20,9,0.1,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_14141414.csv,3,20,9,0.1,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_14141414.csv,3,20,9,0.1,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_14141414.csv,3,20,9,0.1,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_14141414.csv,3,20,9,0.1,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_14141414.csv,3,20,9,0.1,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_14141414.csv,3,20,9,0.1,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_6666.csv,3,20,9,0.1,6666,GA,3,0,1,1
ds_3_20_9_0.1_6666.csv,3,20,9,0.1,6666,GA,3,0,0,0
ds_3_20_9_0.1_6666.csv,3,20,9,0.1,6666,GA,3,0,0,0
ds_3_20_9_0.1_6666.csv,3,20,9,0.1,6666,GA,3,0,0,0
ds_3_20_9_0.1_6666.csv,3,20,9,0.1,6666,GA,3,0,0,0
ds_3_20_9_0.1_6666.csv,3,20,9,0.1,6666,GA,3,0,0,0
ds_3_20_9_0.1_6666.csv,3,20,9,0.1,6666,GA,3,0,0,0
ds_3_20_9_0.1_6666.csv,3,20,9,0.1,6666,GA,19,3.3684210526315788,1,1
ds_3_20_9_0.1_6666.csv,3,20,9,0.1,6666,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_6666.csv,3,20,9,0.1,6666,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_6666.csv,3,20,9,0.1,6666,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_6666.csv,3,20,9,0.1,6666,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_6666.csv,3,20,9,0.1,6666,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_6666.csv,3,20,9,0.1,6666,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_6666.csv,3,20,9,0.1,6666,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_6666.csv,3,20,9,0.1,6666,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_6666.csv,3,20,9,0.1,6666,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_6666.csv,3,20,9,0.1,6666,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_6666.csv,3,20,9,0.1,6666,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_6666.csv,3,20,9,0.1,6666,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_6666.csv,3,20,9,0.1,6666,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_6666.csv,3,20,9,0.1,6666,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_6666.csv,3,20,9,0.1,6666,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_6666.csv,3,20,9,0.1,6666,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_6666.csv,3,20,9,0.1,6666,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_6666.csv,3,20,9,0.1,6666,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_6666.csv,3,20,9,0.1,6666,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_6666.csv,3,20,9,0.1,6666,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_6666.csv,3,20,9,0.1,6666,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_6666.csv,3,20,9,0.1,6666,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_6666.csv,3,20,9,0.1,6666,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_6666.csv,3,20,9,0.1,6666,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_7777.csv,3,20,9,0.1,7777,GA,3,0,1,1
ds_3_20_9_0.1_7777.csv,3,20,9,0.1,7777,GA,3,0,0,0
ds_3_20_9_0.1_7777.csv,3,20,9,0.1,7777,GA,3,0,0,0
ds_3_20_9_0.1_7777.csv,3,20,9,0.1,7777,GA,3,0,0,0
ds_3_20_9_0.1_7777.csv,3,20,9,0.1,7777,GA,3,0,0,0
ds_3_20_9_0.1_7777.csv,3,20,9,0.1,7777,GA,3,0,0,0
ds_3_20_9_0.1_7777.csv,3,20,9,0.1,7777,GA,3,0,0,0
ds_3_20_9_0.1_7777.csv,3,20,9,0.1,7777,GA,3,0,0,0
ds_3_20_9_0.1_7777.csv,3,20,9,0.1,7777,GA,19,3.3684210526315788,1,1
ds_3_20_9_0.1_7777.csv,3,20,9,0.1,7777,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_7777.csv,3,20,9,0.1,7777,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_7777.csv,3,20,9,0.1,7777,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_7777.csv,3,20,9,0.1,7777,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_7777.csv,3,20,9,0.1,7777,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_7777.csv,3,20,9,0.1,7777,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_7777.csv,3,20,9,0.1,7777,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.1_7777.csv,3,20,9,0.1,7777,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.2_14141414.csv,3,20,9,0.2,14141414,GA,3,0,1,1
ds_3_20_9_0.2_14141414.csv,3,20,9,0.2,14141414,GA,3,0,0,0
ds_3_20_9_0.2_14141414.csv,3,20,9,0.2,14141414,GA,3,0,0,0
ds_3_20_9_0.2_14141414.csv,3,20,9,0.2,14141414,GA,3,0,0,0
ds_3_20_9_0.2_14141414.csv,3,20,9,0.2,14141414,GA,3,0,0,0
ds_3_20_9_0.2_14141414.csv,3,20,9,0.2,14141414,GA,3,0,0,0
ds_3_20_9_0.2_14141414.csv,3,20,9,0.2,14141414,GA,3,0,0,0
ds_3_20_9_0.2_14141414.csv,3,20,9,0.2,14141414,GA,3,0,0,0
ds_3_20_9_0.2_14141414.csv,3,20,9,0.2,14141414,GA,3,0,0,0
ds_3_20_9_0.2_14141414.csv,3,20,9,0.2,14141414,GA,3,0,0,0
ds_3_20_9_0.2_14141414.csv,3,20,9,0.2,14141414,GA,3,0,0,0
ds_3_20_9_0.2_14141414.csv,3,20,9,0.2,14141414,GA,3,0,0,0
ds_3_20_9_0.2_14141414.csv,3,20,9,0.2,14141414,GA,3,0,0,0
ds_3_20_9_0.2_14141414.csv,3,20,9,0.2,14141414,GA,3,0,0,0
ds_3_20_9_0.2_14141414.csv,3,20,9,0.2,14141414,GA,3,0,0,0
ds_3_20_9_0.2_14141414.csv,3,20,9,0.2,14141414,GA,3,0,0,0
ds_3_20_9_0.2_14141414.csv,3,20,9,0.2,14141414,GA,3,0,0,0
ds_3_20_9_0.2_14141414.csv,3,20,9,0.2,14141414,GA,3,0,0,0
ds_3_20_9_0.2_14141414.csv,3,20,9,0.2,14141414,GA,3,0,0,0
ds_3_20_9_0.2_14141414.csv,3,20,9,0.2,14141414,GA,3,0,0,0
ds_3_20_9_0.2_14141414.csv,3,20,9,0.2,14141414,GA,3,0,0,0
ds_3_20_9_0.2_14141414.csv,3,20,9,0.2,14141414,GA,3,0,0,0
ds_3_20_9_0.2_14141414.csv,3,20,9,0.2,14141414,GA,19,3.3684210526315788,1,1
ds_3_20_9_0.2_14141414.csv,3,20,9,0.2,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.2_14141414.csv,3,20,9,0.2,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.2_14141414.csv,3,20,9,0.2,14141414,GA,19,3.3684210526315788,0,0
ds_3_20_9_0.2_6666.csv,3,20,9,0.2,6666,GA,3,0,1,1
ds_3_20_9_0.2_6666.csv,3,20,9,0.2,6666,GA,3,0,0,0
ds_3_20_9_0.2_6666.csv,3,20,9,0.2,6666,GA,3,0,0,0
ds_3_20_9_0.2_6666.csv,3,20,9,0.2,6666,GA,3,0,0,0
